path,risk_target
dataset/train/labels/frame142320_jpg.rf.7787d69741827251d267044bc2f6534f.txt,0
dataset/train/labels/frame142320_jpg.rf.a3bcd8aa82f319fc72b0e4031b42d452.txt,0
dataset/train/labels/frame142320_jpg.rf.af2e8b672f58843703015d7a8d0d0056.txt,0
dataset/train/labels/frame142530_jpg.rf.5d99c53304213b587014a14bfa3e96f0.txt,0
dataset/train/labels/frame142530_jpg.rf.6b65f1fbe2b68a990021d544df3656ea.txt,0
dataset/train/labels/frame142530_jpg.rf.f9693aa15a261da1c0fb6467e515b643.txt,0
dataset/train/labels/frame14270_jpg.rf.235c4c3cf31720c4d35cd0cf48c8df30.txt,0
dataset/train/labels/frame14270_jpg.rf.30a97e9679b2eb1dce68718bc5ba50c1.txt,0
dataset/train/labels/frame14270_jpg.rf.e4a87929250f56193a35e1ae30625609.txt,0
dataset/train/labels/frame142740_jpg.rf.380bffe054655471bd0ead42aba4f4ff.txt,0
dataset/train/labels/frame142740_jpg.rf.39c3a7bfab999256115b343300a40f86.txt,0
dataset/train/labels/frame142740_jpg.rf.e772a63e7e039748bf99676310e787dc.txt,0
dataset/train/labels/frame142840_jpg.rf.181922615a1088b69ba361976c26a3fc.txt,0
dataset/train/labels/frame142840_jpg.rf.4941c79057ed4ae5f6804e1b57d32732.txt,0
dataset/train/labels/frame142840_jpg.rf.e0ba29afb65109c1d40bf32effc780bd.txt,0
dataset/train/labels/frame142890_jpg.rf.1811006990ebcf8464f8d7524ec84e5c.txt,0
dataset/train/labels/frame142890_jpg.rf.2f89176346f754524f1458b7deae13ae.txt,0
dataset/train/labels/frame142890_jpg.rf.9259e5270c69b78ea8413a5c8accf879.txt,0
dataset/train/labels/frame143060_jpg.rf.06c96c301b34daaf0da18ed08fc3be44.txt,0
dataset/train/labels/frame143060_jpg.rf.642a53dfee4d77fabeac0ce463b38318.txt,0
dataset/train/labels/frame143060_jpg.rf.9f0163b950eb326019f02663ecdf3c04.txt,0
dataset/train/labels/frame143190_jpg.rf.769503ebda0b35652b66d32407fc1829.txt,0
dataset/train/labels/frame143190_jpg.rf.808cdc79e91d82d104d201b4d7f75536.txt,0
dataset/train/labels/frame143190_jpg.rf.f532bd65771014625a6ed95dee7415d0.txt,0
dataset/train/labels/frame143260_jpg.rf.21f67fb524ef581fcb760a426ef55437.txt,0
dataset/train/labels/frame143260_jpg.rf.ab609b1f6aeb2f0c0713d448fc7e8e90.txt,0
dataset/train/labels/frame143260_jpg.rf.c0ebc8a1453fd9909ce4ce5ab4825351.txt,0
dataset/train/labels/frame14330_jpg.rf.157292356b25328c374223f7c912aed4.txt,0
dataset/train/labels/frame14330_jpg.rf.35de309862d332576acc0bcac64c4b48.txt,0
dataset/train/labels/frame14330_jpg.rf.4e3042fdf17061eaeb8ef5953077d8b8.txt,0
dataset/train/labels/frame143350_jpg.rf.09b62edb9a0507c569c0e81ec291b615.txt,0
dataset/train/labels/frame143350_jpg.rf.8842fd7a4b0b59b868a3169ee4737085.txt,0
dataset/train/labels/frame143350_jpg.rf.fc5fa14e5b562b63e55c54ae069fae9b.txt,0
dataset/train/labels/frame143420_jpg.rf.491837474a87e030f9829f7b35308cf4.txt,0
dataset/train/labels/frame143420_jpg.rf.a587c2bbdee137be1f87ded10f45fd0a.txt,0
dataset/train/labels/frame143420_jpg.rf.e51d349f4e221b9bb9394597439050d2.txt,0
dataset/train/labels/frame143440_jpg.rf.4345df53c55745f1f327e405f87d590a.txt,0
dataset/train/labels/frame143440_jpg.rf.a9af21f10612651d1bd8ddc70ef7b988.txt,0
dataset/train/labels/frame143440_jpg.rf.fcd7a689604cc5915b487a0064c8455b.txt,0
dataset/train/labels/frame143520_jpg.rf.3cf6d19d65745586dd2cff9acb99d6a6.txt,0
dataset/train/labels/frame143520_jpg.rf.3fca257cfff626a026c77bc2020cb37f.txt,0
dataset/train/labels/frame143520_jpg.rf.7beb323d063594089d7f22a3c09060c3.txt,0
dataset/train/labels/frame143540_jpg.rf.297f55f99ec4a7e4416aa728aea4230d.txt,0
dataset/train/labels/frame143540_jpg.rf.8d8c576f3734bdd1973c0c85f5e9b7ed.txt,0
dataset/train/labels/frame143540_jpg.rf.ce85067886585b81dad8d79e679145a3.txt,0
dataset/train/labels/frame143580_jpg.rf.3df5288e66ee3cfaca5a43be583c7e8f.txt,0
dataset/train/labels/frame143580_jpg.rf.730ba63e021edc5be8d648a6479bcaaa.txt,0
dataset/train/labels/frame143580_jpg.rf.ebdb8608e8c126d21696f21a1a699aa3.txt,0
dataset/train/labels/frame143610_jpg.rf.85ba5fdfacc618237821e748c9631b72.txt,0
dataset/train/labels/frame143610_jpg.rf.bfe49726ff76be4facd75290fe2265b5.txt,0
dataset/train/labels/frame143610_jpg.rf.d8934f43e4144938f5d2dab85d128888.txt,0
dataset/train/labels/frame143640_jpg.rf.1a6f9264aeef222a85e0160417d28479.txt,0
dataset/train/labels/frame143640_jpg.rf.7a555faa895cabd23bb6caf00df12c7b.txt,0
dataset/train/labels/frame143640_jpg.rf.7e8b724ba48972fde908646b5dae727d.txt,0
dataset/train/labels/frame143700_jpg.rf.42fb27dc6a505027f95f92a04feb5449.txt,0
dataset/train/labels/frame143700_jpg.rf.5a2b5bbc7f28a28ffb0edeb962384b12.txt,0
dataset/train/labels/frame143700_jpg.rf.d04d54f50d9a60a8552d249b3514377a.txt,0
dataset/train/labels/frame143750_jpg.rf.119634c84a51a82dd26ef58bb95c20dd.txt,0
dataset/train/labels/frame143750_jpg.rf.48575b164a9022d172b980459cf07727.txt,0
dataset/train/labels/frame143750_jpg.rf.ab95644824a44102951e8aeb25f78ffa.txt,0
dataset/train/labels/frame143900_jpg.rf.8d6cce01038a4e21b1975437888c2236.txt,0
dataset/train/labels/frame143900_jpg.rf.930d532a9b34d73994e75e4ebf821f28.txt,0
dataset/train/labels/frame143900_jpg.rf.fc18a0ed03a4edafccee2eec68ab0cd7.txt,0
dataset/train/labels/frame143910_jpg.rf.1f035426d5de4d2266a92c5d513b5e1d.txt,0
dataset/train/labels/frame143910_jpg.rf.75804a60eb1dddcfb5c4173aeaf15265.txt,0
dataset/train/labels/frame143910_jpg.rf.c55139b8530ad2bd01ce4e6949423261.txt,0
dataset/train/labels/frame143920_jpg.rf.491dbdb36f2f0428b6671675e5f35aff.txt,0
dataset/train/labels/frame143920_jpg.rf.971f32e474f1683bb625175f36b7c5a2.txt,0
dataset/train/labels/frame143920_jpg.rf.e1a701556ceaddc083f5e07cd2a6ad32.txt,0
dataset/train/labels/frame143960_jpg.rf.a09c4f84f82b81bd26e8e3f2d449bdf4.txt,0
dataset/train/labels/frame143960_jpg.rf.ce15b47823f8b20f2dd395b0b8a76a25.txt,0
dataset/train/labels/frame143960_jpg.rf.feef420ab6bf85ec77a9d55449f30bae.txt,0
dataset/train/labels/frame143970_jpg.rf.3e059291f3c265143eef067f2aa5bb40.txt,0
dataset/train/labels/frame143970_jpg.rf.729c6550841351a63851cf8fed4ce041.txt,0
dataset/train/labels/frame143970_jpg.rf.d0a4a5e302c9386483e9bcfee8a257dd.txt,0
dataset/train/labels/frame144050_jpg.rf.18983597a1049c6ea4818b108da9d2fb.txt,0
dataset/train/labels/frame144050_jpg.rf.28bca5fe34dc9462529e5fc7275f8d4e.txt,0
dataset/train/labels/frame144050_jpg.rf.431a4b3dfdb85960238074be4dafdf87.txt,0
dataset/train/labels/frame144190_jpg.rf.6d3116d775c298472af922246fc70326.txt,0
dataset/train/labels/frame144190_jpg.rf.76ece9be890c83f1a67959055e56eb7e.txt,0
dataset/train/labels/frame144190_jpg.rf.c7989e8378a6c12500f5532ea319563e.txt,0
dataset/train/labels/frame144200_jpg.rf.0cd0bad7e61eab4881e9434281acebc8.txt,1
dataset/train/labels/frame144200_jpg.rf.7b6bd38d928d165310605ac2893f6064.txt,0
dataset/train/labels/frame144200_jpg.rf.a9bf40731860b74d2e4de13e3478e1e8.txt,0
dataset/train/labels/frame144230_jpg.rf.901ddd15444e12da565ac0fa6e8afa1c.txt,0
dataset/train/labels/frame144230_jpg.rf.9c094e62d3d0dae66d833ee0d6594eba.txt,0
dataset/train/labels/frame144230_jpg.rf.eee62324197aac19353d2de19a1343f3.txt,0
dataset/train/labels/frame144290_jpg.rf.774e0ed4099f8461cc0562aa8fcf24c0.txt,0
dataset/train/labels/frame144290_jpg.rf.7e2f4129eb18b1e6d44c71869c004f08.txt,0
dataset/train/labels/frame144290_jpg.rf.e59ab4bdce24fc429e25edc337885539.txt,0
dataset/train/labels/frame144320_jpg.rf.138eb31217aa6c06562700e06ca14713.txt,0
dataset/train/labels/frame144320_jpg.rf.8c212f1499bb059f17a2613f511d2a57.txt,0
dataset/train/labels/frame144320_jpg.rf.cdef4d0cb82a2e04b205203a05cccb32.txt,0
dataset/train/labels/frame144340_jpg.rf.212a8bec8dab7aad6d1ed518862c4e2d.txt,0
dataset/train/labels/frame144340_jpg.rf.2c4a5a8f958a93590acbe401000a84b2.txt,0
dataset/train/labels/frame144340_jpg.rf.494ed8034d830e72658e25805c936d00.txt,0
dataset/train/labels/frame144420_jpg.rf.1742558eb4bf151cea618ea7a0290868.txt,0
dataset/train/labels/frame144420_jpg.rf.327c1bc2d567d29bfac91e3f4d942e05.txt,0
dataset/train/labels/frame144420_jpg.rf.3e1bc9b0b95cd689a7b6ab165cfb6282.txt,0
dataset/train/labels/frame144510_jpg.rf.0be19756e5d56f5d06ff1a43b12735bb.txt,0
dataset/train/labels/frame144510_jpg.rf.3319b133690cb70b16abcd2020a3a5a9.txt,0
dataset/train/labels/frame144510_jpg.rf.cf8a0ebd8946ce135b9b905e235b1c95.txt,0
dataset/train/labels/frame144590_jpg.rf.3c54dbfd39955634bbc4ea216a0be4f6.txt,0
dataset/train/labels/frame144590_jpg.rf.6c9198cecb0c8ba52fd3e7957441f6e6.txt,0
dataset/train/labels/frame144590_jpg.rf.ed7bb93672450603529be8f76cdae05c.txt,0
dataset/train/labels/frame144640_jpg.rf.1cb1dbde4b4e458658e8f727b0d3483e.txt,0
dataset/train/labels/frame144640_jpg.rf.5eb858e488313cb4571cab27298184d1.txt,0
dataset/train/labels/frame144640_jpg.rf.e7910ca02780f7b5b2790bbff9b4a913.txt,0
dataset/train/labels/frame144670_jpg.rf.5762007850aeafde1c4c0a1c1c282e5a.txt,0
dataset/train/labels/frame144670_jpg.rf.d6c4e89ffdebb58d83522c67fbb0392d.txt,0
dataset/train/labels/frame144670_jpg.rf.e22fbbbb423c52f9d4611a52030bb5a3.txt,0
dataset/train/labels/frame144760_jpg.rf.247ca67b4bfc13632237f7e1b9d838b2.txt,0
dataset/train/labels/frame144760_jpg.rf.46efd71a48ed32c4e2cfaacb79b1f95b.txt,0
dataset/train/labels/frame144760_jpg.rf.d1e9acb4e6dec5d74638b501bc3c86a4.txt,0
dataset/train/labels/frame144780_jpg.rf.07d32d3b5e3ea1a7dc16ee88c7f958c4.txt,0
dataset/train/labels/frame144780_jpg.rf.6ca26dd852439148484cf8c40723f15c.txt,0
dataset/train/labels/frame144780_jpg.rf.f60580ffb1021d841ba993d156ded7f5.txt,0
dataset/train/labels/frame144790_jpg.rf.60ec8a65cfc987fc7e7f86e19f221072.txt,0
dataset/train/labels/frame144790_jpg.rf.611cba4306feb2675153e515ec205f22.txt,0
dataset/train/labels/frame144790_jpg.rf.77c2cefae322e535e724da81be2e29c5.txt,0
dataset/train/labels/frame144940_jpg.rf.5bc8cdc5b14842f4f70559b1f5b2124c.txt,0
dataset/train/labels/frame144940_jpg.rf.612f178bdbc9421bac777ece99bd69f0.txt,0
dataset/train/labels/frame144940_jpg.rf.c3076484f7074869a6617fe6ade8063c.txt,0
dataset/train/labels/frame145000_jpg.rf.44804b7683aed57c47fd52c4413b7325.txt,0
dataset/train/labels/frame145000_jpg.rf.b81787d00fece1be3d397774594a9281.txt,0
dataset/train/labels/frame145000_jpg.rf.c5f6907d69a81ddf14d97ca382e997d3.txt,0
dataset/train/labels/frame145160_jpg.rf.41c88fdb577b05418c4ac50d180b01f8.txt,0
dataset/train/labels/frame145160_jpg.rf.7640fa50b9c9628fd703abbb45040461.txt,0
dataset/train/labels/frame145160_jpg.rf.8c3ec96c133f1b7d7dc9caf3268506ea.txt,0
dataset/train/labels/frame145340_jpg.rf.7ed14c1adb231f67ee7bdc591a9b0472.txt,0
dataset/train/labels/frame145340_jpg.rf.dda769c71e6f6ca5a49cdf265b2ca71f.txt,0
dataset/train/labels/frame145340_jpg.rf.f9657a2c1cb560c91caf26ac27a88096.txt,0
dataset/train/labels/frame145370_jpg.rf.c4d8a688427285201d0593b634756245.txt,0
dataset/train/labels/frame145370_jpg.rf.d998ee4d977da53ec60cd5efc66c53ba.txt,0
dataset/train/labels/frame145370_jpg.rf.ec742a8232b426f0b7b4607c5a23e854.txt,0
dataset/train/labels/frame14540_jpg.rf.51f46c58def19ae83113e8b0c9349ac4.txt,0
dataset/train/labels/frame14540_jpg.rf.f0e37d8f26b7701af2d28553e253ef23.txt,0
dataset/train/labels/frame14540_jpg.rf.fe25d032a635470ad03bd20dfb2983b1.txt,0
dataset/train/labels/frame145410_jpg.rf.5a4a5162b0618d87a2b0ed1ff144ee37.txt,0
dataset/train/labels/frame145410_jpg.rf.813569938b2605191c2ec71c6d11a366.txt,0
dataset/train/labels/frame145410_jpg.rf.f188603d7ccd3849d406f9d2752a2ee2.txt,0
dataset/train/labels/frame145420_jpg.rf.170d29a1c4752e2a3859eaae805b4615.txt,0
dataset/train/labels/frame145420_jpg.rf.4191b112a4444e05347ad2b026551153.txt,0
dataset/train/labels/frame145420_jpg.rf.9583844862aef25d48ec2be989a536d5.txt,0
dataset/train/labels/frame145490_jpg.rf.71a3bce10822254b57b01dbabb26544c.txt,0
dataset/train/labels/frame145490_jpg.rf.7f0dce7a5b1d48a830302c9e05f0b686.txt,0
dataset/train/labels/frame145490_jpg.rf.b32f57ad8b7b538b40b0325d8d90c500.txt,0
dataset/train/labels/frame145590_jpg.rf.6090f3f57ce7b1dc11d1d1d9d83ef3e5.txt,0
dataset/train/labels/frame145590_jpg.rf.a7879f0002475a31b5fb0cef918dc11d.txt,0
dataset/train/labels/frame145590_jpg.rf.ad156e096f2fa030c8a56bdf2bfa132a.txt,0
dataset/train/labels/frame145610_jpg.rf.027017840229f43e8db67ac2ca5b5945.txt,0
dataset/train/labels/frame145610_jpg.rf.4a3a95392cf2edeade4734a6daeb9b44.txt,0
dataset/train/labels/frame145610_jpg.rf.d83fbf7141fe47120d754299d2ee50fb.txt,0
dataset/train/labels/frame145630_jpg.rf.20d4c7f60001a411481473a465a2ed4c.txt,0
dataset/train/labels/frame145630_jpg.rf.39add64e1af526b49b8e92b6ce2d6e20.txt,0
dataset/train/labels/frame145630_jpg.rf.5485a86ad62a0d16a377e8113efc5cae.txt,0
dataset/train/labels/frame145760_jpg.rf.13853b301c68f5573c2c9c2113b90f51.txt,0
dataset/train/labels/frame145760_jpg.rf.85cf41535cdc663efee1048631fb7848.txt,0
dataset/train/labels/frame145760_jpg.rf.b1021e448c5156887590997a16a272d4.txt,0
dataset/train/labels/frame145770_jpg.rf.6199b0137ba22226207fa556e9ce3d7b.txt,0
dataset/train/labels/frame145770_jpg.rf.994c189041a4738f272254ccb859afed.txt,0
dataset/train/labels/frame145770_jpg.rf.b786abf8734ada499a6a9ac73d06e63d.txt,0
dataset/train/labels/frame145880_jpg.rf.3876579076be6f56909320a3bee547b1.txt,0
dataset/train/labels/frame145880_jpg.rf.40190bb4970c87913e931022896af6b5.txt,0
dataset/train/labels/frame145880_jpg.rf.df290a4a08bc0c68449c06d529536f90.txt,0
dataset/train/labels/frame14590_jpg.rf.064b4a2f80e22b0bef76c626aa247f65.txt,0
dataset/train/labels/frame14590_jpg.rf.631d862a55e5fb943165a41e27aeec7b.txt,0
dataset/train/labels/frame14590_jpg.rf.c6e595d765905f9cc192ba9194e9af21.txt,0
dataset/train/labels/frame145940_jpg.rf.2f51c53a25af9b4fec913e160c92e588.txt,0
dataset/train/labels/frame145940_jpg.rf.4aea60f074e34b8624ae7342ffe33c8c.txt,0
dataset/train/labels/frame145940_jpg.rf.b948c25512eb995727c4a4dc83df5550.txt,0
dataset/train/labels/frame145950_jpg.rf.0a82c28eece7e56d7d040938549e702d.txt,0
dataset/train/labels/frame145950_jpg.rf.dcdf1f2f42635fe8faffd359c33a6d8d.txt,0
dataset/train/labels/frame145950_jpg.rf.fbfc6a0c431f26a37f3ff1453c9a53fc.txt,0
dataset/train/labels/frame14600_jpg.rf.3b6d46dc38774ca6e2d2a092f178afa7.txt,0
dataset/train/labels/frame14600_jpg.rf.89a200e61f3984c6ab5faba46d8b537c.txt,0
dataset/train/labels/frame14600_jpg.rf.b60dfc8170edb777cc8ac2b6a877a47e.txt,0
dataset/train/labels/frame146090_jpg.rf.003ef35667dc9ab809b4b019c2eef9ed.txt,0
dataset/train/labels/frame146090_jpg.rf.5affb18f22a7f571bc8ed4a7c6c2a293.txt,0
dataset/train/labels/frame146090_jpg.rf.b673caf277c640517b010b02348d8c1b.txt,0
dataset/train/labels/frame146150_jpg.rf.37a080c8f5a46b9a1a572aa8703a5ae9.txt,0
dataset/train/labels/frame146150_jpg.rf.7e928931272ffe9964f26ffe89a2c93f.txt,0
dataset/train/labels/frame146150_jpg.rf.d763025ad2a3f5512e86cbf719dca5cd.txt,0
dataset/train/labels/frame146170_jpg.rf.139de28f5789ef3db8d717cc543d7c61.txt,0
dataset/train/labels/frame146170_jpg.rf.b7852b80b402c2007ce156b45efe9981.txt,0
dataset/train/labels/frame146170_jpg.rf.d677477e8221edb4716e2a908c512afd.txt,0
dataset/train/labels/frame146230_jpg.rf.98dcabcffd54f2ad50d3c5ef0c6f6247.txt,0
dataset/train/labels/frame146230_jpg.rf.bec309fa4986816361e16ede2c819330.txt,0
dataset/train/labels/frame146230_jpg.rf.faf70dda3b86b77f089d37372f22fee6.txt,0
dataset/train/labels/frame146270_jpg.rf.1004caafae8706a4b14e793b80eb7a79.txt,0
dataset/train/labels/frame146270_jpg.rf.aad06b593a4c8f78c7bba84c78ad7360.txt,0
dataset/train/labels/frame146270_jpg.rf.eae8c7e411e029fa99b61cda9ab80195.txt,0
dataset/train/labels/frame14630_jpg.rf.1891ef68604768903f9989f60ba2aa30.txt,0
dataset/train/labels/frame14630_jpg.rf.44d9ea7d6fb9481e04a7906c068bddc0.txt,0
dataset/train/labels/frame14630_jpg.rf.cef349636c3c6b316cebd3a755f9e661.txt,0
dataset/train/labels/frame146340_jpg.rf.319848790111405c6ba20093aba2d6bb.txt,0
dataset/train/labels/frame146340_jpg.rf.5eb4f1d689e56beb5c0348e27cc814b4.txt,0
dataset/train/labels/frame146340_jpg.rf.e94fe68327d82c50ab21583b844491e3.txt,0
dataset/train/labels/frame146360_jpg.rf.09b159a8d6dca63be18fe8e41dbdca42.txt,0
dataset/train/labels/frame146360_jpg.rf.442967ec9b403ae65b080700b7ecf4ab.txt,0
dataset/train/labels/frame146360_jpg.rf.c00ac0cecf3eb1d80752a4f12cc9bbfd.txt,0
dataset/train/labels/frame146380_jpg.rf.61e40fa1969c98a6f8f7802d2065b5e4.txt,0
dataset/train/labels/frame146380_jpg.rf.7f3909006d0ef5029a4638bf831ffe60.txt,0
dataset/train/labels/frame146380_jpg.rf.d3deb8f9b880789b67f6ae67c5e481f9.txt,0
dataset/train/labels/frame146520_jpg.rf.aebfd3916020861b3ae8f1a8f186a692.txt,0
dataset/train/labels/frame146520_jpg.rf.dfcba1419c91a83406a2ce4e046da0e2.txt,0
dataset/train/labels/frame146520_jpg.rf.e2918bba2f6da20b62a76663db7a3f69.txt,0
dataset/train/labels/frame146690_jpg.rf.6eb537fcd9d86ad8fce77f1fc83e44c4.txt,0
dataset/train/labels/frame146690_jpg.rf.c4a933a80a9cc298fc9ab00ef6ced6df.txt,0
dataset/train/labels/frame146690_jpg.rf.fd58b83556e661ab944d5e59c0a8ca45.txt,0
dataset/train/labels/frame14680_jpg.rf.3c4bea589a916bd12c0453e95169b85e.txt,0
dataset/train/labels/frame14680_jpg.rf.459b311d126e7d73e7aedae4a9ebe5d3.txt,0
dataset/train/labels/frame14680_jpg.rf.c910f5453c4b5b92c9bba2b6bfe8773b.txt,0
dataset/train/labels/frame146840_jpg.rf.5e80692275ffbcc6134e953aa55f25d8.txt,0
dataset/train/labels/frame146840_jpg.rf.ac75b01c50f9e5f83320ddbcb4026d01.txt,0
dataset/train/labels/frame146840_jpg.rf.fe33a8120453f1ac1f1ecf82e974efa2.txt,0
dataset/train/labels/frame146850_jpg.rf.48fc30c6a94f7743f91cff591d957f4e.txt,0
dataset/train/labels/frame146850_jpg.rf.8666f71e3e3ae0ed92180c1f551c469a.txt,0
dataset/train/labels/frame146850_jpg.rf.f4819b824d5b06982a4f0c397caff57d.txt,0
dataset/train/labels/frame147020_jpg.rf.1264de352c2df8f514fb5d530af652d5.txt,0
dataset/train/labels/frame147020_jpg.rf.5b8431eab6e28c922d339d4b725ffb06.txt,0
dataset/train/labels/frame147020_jpg.rf.94e22d02300d5035cada82f044751a4e.txt,0
dataset/train/labels/frame147050_jpg.rf.47d1f44359b3bc3c5628d011d6d59b2c.txt,0
dataset/train/labels/frame147050_jpg.rf.4ad94272b328172152afa7e36b7e9935.txt,0
dataset/train/labels/frame147050_jpg.rf.58ecf3e7943a6b1dfa9b6931c810d318.txt,0
dataset/train/labels/frame147150_jpg.rf.0eb888e4eb7e502d6527684f8109dc78.txt,0
dataset/train/labels/frame147150_jpg.rf.9c873774d8eb0040bfbef9e919c1c813.txt,0
dataset/train/labels/frame147150_jpg.rf.bde6cc1ff543da92bb6bd5c73d0d9496.txt,0
dataset/train/labels/frame147180_jpg.rf.75f3b79b13794b8b3835f21cb55d4c4d.txt,0
dataset/train/labels/frame147180_jpg.rf.8b7e5cf443954ab5b5c8e3f99de601a8.txt,0
dataset/train/labels/frame147180_jpg.rf.d9b1cbe0a41718a60d857725a860bfb4.txt,0
dataset/train/labels/frame147190_jpg.rf.51cf2b537e6a00bb711beb6a62dc4166.txt,0
dataset/train/labels/frame147190_jpg.rf.6b678c5b97650939b23565a514ac1d13.txt,0
dataset/train/labels/frame147190_jpg.rf.e287d91173c4798f6c5416cedc71ce11.txt,0
dataset/train/labels/frame14720_jpg.rf.2645460ca9f1ff0b4d9de090fee59e2c.txt,0
dataset/train/labels/frame14720_jpg.rf.6eaef229316d088ba1d0dfd73eab903e.txt,0
dataset/train/labels/frame14720_jpg.rf.a1858f9398478894ab9206c8b726a74a.txt,0
dataset/train/labels/frame147240_jpg.rf.0daeeff819c47b9a8878cec789b363de.txt,0
dataset/train/labels/frame147240_jpg.rf.49241585ce31a509b9af22998a744777.txt,0
dataset/train/labels/frame147240_jpg.rf.cdc801819ac11a4d1a7b03f8fe8e98fc.txt,0
dataset/train/labels/frame147250_jpg.rf.57f92f73b7207ece8a966595887f4ef9.txt,0
dataset/train/labels/frame147250_jpg.rf.67b3537208529fccd9f32db36f54c011.txt,0
dataset/train/labels/frame147250_jpg.rf.b96f41e667efaff00e03a52404f60d85.txt,0
dataset/train/labels/frame147290_jpg.rf.ac72a23b5708a8f4150620018c04f0e8.txt,0
dataset/train/labels/frame147290_jpg.rf.e11eb10bc40d2dc6cebba2003480f0e3.txt,0
dataset/train/labels/frame147290_jpg.rf.e72e752bde88254ec7c6bf01b72cd8c9.txt,0
dataset/train/labels/frame147370_jpg.rf.056a6775e4af4ae696430e86170240a8.txt,0
dataset/train/labels/frame147370_jpg.rf.9157c3b4ff8e7076de8ee9382b0adfa4.txt,0
dataset/train/labels/frame147370_jpg.rf.b1fbccba743fef197942c05b66dbaba8.txt,0
dataset/train/labels/frame147430_jpg.rf.1040a7cd8297b379eb803561306a4883.txt,0
dataset/train/labels/frame147430_jpg.rf.3966b735ed71ace5477761a0c020a414.txt,0
dataset/train/labels/frame147430_jpg.rf.738a53a6ad94156fdcf80b6310856cb9.txt,0
dataset/train/labels/frame147480_jpg.rf.b171589707ac2b4f7ed51dc4be18edae.txt,0
dataset/train/labels/frame147480_jpg.rf.e6c8de107b00d594792c15a5fcef3497.txt,0
dataset/train/labels/frame147480_jpg.rf.fbf81c594f05dd8296fef663ebe904f7.txt,0
dataset/train/labels/frame147520_jpg.rf.26b69bbb1bdc4b0a56eb3939bde7c03b.txt,0
dataset/train/labels/frame147520_jpg.rf.d2861f20cd9adbc9a7b4c02a4051c007.txt,0
dataset/train/labels/frame147520_jpg.rf.f7e5986361f622830c411b1eaa9ba74b.txt,0
dataset/train/labels/frame14760_jpg.rf.36c3bade5a81de3c97e7f815fad12221.txt,1
dataset/train/labels/frame14760_jpg.rf.67b6387858f48cbfbee922e3c8aa94c3.txt,0
dataset/train/labels/frame14760_jpg.rf.d8a67a8dc38db541ae7f1afa6ee03c06.txt,0
dataset/train/labels/frame147690_jpg.rf.0fe182c6ac9e1c1e5b698d2de639a039.txt,0
dataset/train/labels/frame147690_jpg.rf.11bd544eee2256e8da5990dae834c5e6.txt,0
dataset/train/labels/frame147690_jpg.rf.a535540ec9abe6b3556518926dab8458.txt,0
dataset/train/labels/frame147710_jpg.rf.34e2bffcc59ee8c44868b4ffbe63ba59.txt,0
dataset/train/labels/frame147710_jpg.rf.3710c6d13c646eb8836f680edac8cfe7.txt,0
dataset/train/labels/frame147710_jpg.rf.735781fafb6705646fc3fdedd9dcc421.txt,0
dataset/train/labels/frame147720_jpg.rf.9a4eb1bb6b0084f7025e69655fea0652.txt,0
dataset/train/labels/frame147720_jpg.rf.cda453947a722e2738e7b6db7532f9e4.txt,0
dataset/train/labels/frame147720_jpg.rf.dd07155c47b33243957c66fa886c7c8a.txt,0
dataset/train/labels/frame147810_jpg.rf.4d9bb6d7707d580774860ee4abce26fd.txt,0
dataset/train/labels/frame147810_jpg.rf.94487471f4f70cc8921960aec2359834.txt,0
dataset/train/labels/frame147810_jpg.rf.afae9e907b82f93b225043ad1266d87e.txt,0
dataset/train/labels/frame147840_jpg.rf.062318518be94e15e9ed9ebd73068c7f.txt,0
dataset/train/labels/frame147840_jpg.rf.b71c0898926924d00a106fe6643ce967.txt,0
dataset/train/labels/frame147840_jpg.rf.e2489fb084425606c4a2da278ca89aed.txt,0
dataset/train/labels/frame147860_jpg.rf.22cf914a04890ad6c9d057850ea87658.txt,0
dataset/train/labels/frame147860_jpg.rf.60c5d950b12d25de9204a96bee21b919.txt,0
dataset/train/labels/frame147860_jpg.rf.771bdd2fa659394709676880d64b8b7d.txt,0
dataset/train/labels/frame147930_jpg.rf.81fbb7d02a7bafca3f2125a2f798e377.txt,0
dataset/train/labels/frame147930_jpg.rf.ba32126f05a22c133bfbfd56cec6bca7.txt,0
dataset/train/labels/frame147930_jpg.rf.d1699f79b98b470dd88f60bb92fdb89f.txt,0
dataset/train/labels/frame147970_jpg.rf.28887b3ea70d64466371a46f9eea5104.txt,0
dataset/train/labels/frame147970_jpg.rf.7941e82a86d7377b07176a942849d136.txt,0
dataset/train/labels/frame147970_jpg.rf.cf535fa03982c0def8664564ae35c78a.txt,0
dataset/train/labels/frame14800_jpg.rf.92d85930698e4d1e95afeaf9cdbfa793.txt,0
dataset/train/labels/frame14800_jpg.rf.d39a7f31d3c3dd0be1262e24df2c6c97.txt,0
dataset/train/labels/frame14800_jpg.rf.d6371a34ea98ba9582c444df26ded48f.txt,0
dataset/train/labels/frame148190_jpg.rf.09914db4d0a56ca3ed154f8f25ded13f.txt,0
dataset/train/labels/frame148190_jpg.rf.5df27f16497c0d3f6b32e2f7c25abf95.txt,0
dataset/train/labels/frame148190_jpg.rf.b512a93b8e2bfa8976f6dddc90f0ec1f.txt,0
dataset/train/labels/frame14820_jpg.rf.7fd9292fe014bcd4e24279429901d309.txt,0
